0,0.0,0.0,0.3539325842696629,-0.05056179775280899,0.6629213483146067,-0.25842696629213485,0.8595505617977528,-0.5056179775280899,1.0,-0.6797752808988764,0.5955056179775281,-0.5224719101123596,0.6966292134831461,-0.7191011235955056,0.5898876404494382,-0.5112359550561798,0.550561797752809,-0.4606741573033708,0.4044943820224719,-0.5842696629213483,0.47191011235955055,-0.7191011235955056,0.3707865168539326,-0.4550561797752809,0.37640449438202245,-0.47752808988764045,0.2247191011235955,-0.6292134831460674,0.29213483146067415,-0.7471910112359551,0.20786516853932585,-0.5056179775280899,0.21348314606741572,-0.5112359550561798,0.03932584269662921,-0.6741573033707865,0.11235955056179775,-0.7640449438202247,0.06741573033707865,-0.601123595505618,0.0449438202247191,-0.5786516853932584
0,0.0,0.0,0.35714285714285715,-0.02976190476190476,0.6845238095238095,-0.27380952380952384,0.8571428571428571,-0.5654761904761905,1.0,-0.7380952380952381,0.5833333333333334,-0.5238095238095238,0.6845238095238095,-0.7261904761904762,0.5654761904761905,-0.4880952380952381,0.5178571428571429,-0.4523809523809524,0.39285714285714285,-0.5773809523809523,0.4523809523809524,-0.7321428571428571,0.3630952380952381,-0.44047619047619047,0.3630952380952381,-0.4642857142857143,0.20238095238095238,-0.6130952380952381,0.2619047619047619,-0.7559523809523809,0.19047619047619047,-0.4880952380952381,0.19047619047619047,-0.49404761904761907,0.011904761904761904,-0.6607142857142857,0.07738095238095238,-0.7678571428571429,0.041666666666666664,-0.5833333333333334,0.011904761904761904,-0.5476190476190477
0,0.0,0.0,0.3712574850299401,-0.05389221556886228,0.6826347305389222,-0.2874251497005988,0.8562874251497006,-0.5808383233532934,1.0,-0.7604790419161677,0.5988023952095808,-0.5389221556886228,0.6826347305389222,-0.7365269461077845,0.5748502994011976,-0.5209580838323353,0.5329341317365269,-0.47904191616766467,0.40119760479041916,-0.592814371257485,0.4550898203592814,-0.7425149700598802,0.3592814371257485,-0.46706586826347307,0.3712574850299401,-0.49101796407185627,0.20958083832335328,-0.6347305389221557,0.2634730538922156,-0.7664670658682635,0.18562874251497005,-0.5089820359281437,0.19760479041916168,-0.5149700598802395,0.023952095808383235,-0.6826347305389222,0.07784431137724551,-0.7844311377245509,0.041916167664670656,-0.6047904191616766,0.023952095808383235,-0.5808383233532934
0,0.0,0.0,0.3575757575757576,-0.030303030303030304,0.696969696969697,-0.28484848484848485,0.8666666666666667,-0.5878787878787879,1.0,-0.7696969696969697,0.6,-0.5454545454545454,0.696969696969697,-0.7575757575757576,0.5818181818181818,-0.5212121212121212,0.5393939393939394,-0.47878787878787876,0.4,-0.6,0.45454545454545453,-0.7636363636363637,0.3696969696969697,-0.4666666666666667,0.3696969696969697,-0.49696969696969695,0.20606060606060606,-0.6363636363636364,0.26666666666666666,-0.7878787878787878,0.19393939393939394,-0.5151515151515151,0.2,-0.5212121212121212,0.006060606060606061,-0.6787878787878788,0.07272727272727272,-0.793939393939394,0.04242424242424243,-0.6060606060606061,0.01818181818181818,-0.5757575757575758
0,0.0,0.0,0.3619631901840491,-0.03680981595092025,0.7055214723926381,-0.2883435582822086,0.8711656441717791,-0.5950920245398773,1.0,-0.7791411042944786,0.6073619631901841,-0.558282208588957,0.6993865030674846,-0.7791411042944786,0.5766871165644172,-0.5214723926380368,0.5337423312883436,-0.48466257668711654,0.39263803680981596,-0.6073619631901841,0.4601226993865031,-0.7730061349693251,0.3619631901840491,-0.4785276073619632,0.3619631901840491,-0.5030674846625767,0.19631901840490798,-0.6441717791411042,0.26380368098159507,-0.7975460122699386,0.18404907975460122,-0.5214723926380368,0.1901840490797546,-0.5214723926380368,0.0,-0.6932515337423313,0.06748466257668712,-0.803680981595092,0.03067484662576687,-0.6073619631901841,0.006134969325153374,-0.5766871165644172
0,0.0,0.0,0.3515151515151515,-0.04242424242424243,0.6848484848484848,-0.3090909090909091,0.8606060606060606,-0.6060606060606061,1.0,-0.8,0.6,-0.5696969696969697,0.6909090909090909,-0.7878787878787878,0.5757575757575758,-0.5454545454545454,0.5333333333333333,-0.503030303030303,0.3878787878787879,-0.6181818181818182,0.44242424242424244,-0.7696969696969697,0.3575757575757576,-0.47878787878787876,0.36363636363636365,-0.509090909090909,0.19393939393939394,-0.6545454545454545,0.24848484848484848,-0.8,0.17575757575757575,-0.5272727272727272,0.18787878787878787,-0.5333333333333333,0.0,-0.696969696969697,0.06060606060606061,-0.806060606060606,0.024242424242424242,-0.6181818181818182,0.006060606060606061,-0.5878787878787879
0,0.0,0.0,0.3712574850299401,-0.04790419161676647,0.6946107784431138,-0.30538922155688625,0.8562874251497006,-0.6047904191616766,1.0,-0.7844311377245509,0.592814371257485,-0.5449101796407185,0.6826347305389222,-0.7604790419161677,0.5748502994011976,-0.5269461077844312,0.5329341317365269,-0.48502994011976047,0.38922155688622756,-0.592814371257485,0.4431137724550898,-0.7544910179640718,0.3592814371257485,-0.47305389221556887,0.3652694610778443,-0.49700598802395207,0.19161676646706588,-0.6347305389221557,0.24550898203592814,-0.7844311377245509,0.17964071856287425,-0.5149700598802395,0.18562874251497005,-0.5209580838323353,-0.005988023952095809,-0.6826347305389222,0.05389221556886228,-0.7904191616766467,0.023952095808383235,-0.6107784431137725,0.005988023952095809,-0.5808383233532934
1,0.0,0.0,0.18928571428571428,-0.08928571428571429,0.32857142857142857,-0.2642857142857143,0.22857142857142856,-0.42857142857142855,0.07142857142857142,-0.45714285714285713,0.34285714285714286,-0.5071428571428571,0.39285714285714285,-0.7142857142857143,0.40714285714285714,-0.8392857142857143,0.41785714285714287,-0.9464285714285714,0.22857142857142856,-0.55,0.29642857142857143,-0.7571428571428571,0.33214285714285713,-0.8928571428571429,0.35714285714285715,-1.0,0.12142857142857143,-0.5535714285714286,0.18928571428571428,-0.7464285714285714,0.24285714285714285,-0.875,0.28214285714285714,-0.9714285714285714,0.0035714285714285713,-0.5214285714285715,0.06428571428571428,-0.6821428571428572,0.11071428571428571,-0.7821428571428571,0.15,-0.875
1,0.0,0.0,0.19217081850533807,-0.08540925266903915,0.3238434163701068,-0.2597864768683274,0.2277580071174377,-0.42704626334519574,0.060498220640569395,-0.45907473309608543,0.36298932384341637,-0.49466192170818507,0.4092526690391459,-0.701067615658363,0.4199288256227758,-0.8291814946619217,0.4234875444839858,-0.9430604982206405,0.24555160142348753,-0.5480427046263345,0.3096085409252669,-0.7580071174377224,0.3416370106761566,-0.8896797153024911,0.3701067615658363,-1.0,0.13523131672597866,-0.5516014234875445,0.199288256227758,-0.7473309608540926,0.2491103202846975,-0.8718861209964412,0.28825622775800713,-0.9679715302491103,0.014234875444839857,-0.5266903914590747,0.07829181494661921,-0.6832740213523132,0.12099644128113879,-0.7829181494661922,0.1601423487544484,-0.8718861209964412
1,0.0,0.0,0.18411552346570398,-0.07942238267148015,0.3285198555956679,-0.2527075812274368,0.23104693140794225,-0.4259927797833935,0.07220216606498195,-0.4657039711191336,0.36823104693140796,-0.49458483754512633,0.4151624548736462,-0.7003610108303249,0.4259927797833935,-0.8303249097472925,0.4332129963898917,-0.9458483754512635,0.2490974729241877,-0.5487364620938628,0.3104693140794224,-0.7581227436823105,0.33935018050541516,-0.8916967509025271,0.36462093862815886,-1.0,0.1371841155234657,-0.5523465703971119,0.19855595667870035,-0.7472924187725631,0.24548736462093862,-0.8772563176895307,0.2851985559566787,-0.9783393501805054,0.01444043321299639,-0.5234657039711191,0.07581227436823104,-0.6823104693140795,0.11552346570397112,-0.7833935018050542,0.1552346570397112,-0.8772563176895307
